     x/c               y/c               thick/c           s/c
   0.1000000E+01    -0.1200000E-02     0.0000000E+00    -0.1002214E+01
   0.9765619E+00    -0.4464823E-02     0.0000000E+00    -0.9786594E+00
   0.9533353E+00    -0.7658519E-02     0.0000000E+00    -0.9552142E+00
   0.9301010E+00    -0.1079644E-01     0.0000000E+00    -0.9317691E+00
   0.9068586E+00    -0.1387273E-01     0.0000000E+00    -0.9083239E+00
   0.8836093E+00    -0.1689678E-01     0.0000000E+00    -0.8848787E+00
   0.8603516E+00    -0.1985584E-01     0.0000000E+00    -0.8614336E+00
   0.8370842E+00    -0.2273779E-01     0.0000000E+00    -0.8379884E+00
   0.8138082E+00    -0.2554876E-01     0.0000000E+00    -0.8145433E+00
   0.7905237E+00    -0.2828915E-01     0.0000000E+00    -0.7910981E+00
   0.7672291E+00    -0.3094152E-01     0.0000000E+00    -0.7676530E+00
   0.7439248E+00    -0.3350763E-01     0.0000000E+00    -0.7442078E+00
   0.7206111E+00    -0.3598653E-01     0.0000000E+00    -0.7207627E+00
   0.6972875E+00    -0.3837105E-01     0.0000000E+00    -0.6973175E+00
   0.6739537E+00    -0.4065315E-01     0.0000000E+00    -0.6738724E+00
   0.6506102E+00    -0.4283478E-01     0.0000000E+00    -0.6504272E+00
   0.6272561E+00    -0.4489807E-01     0.0000000E+00    -0.6269821E+00
   0.6038929E+00    -0.4685662E-01     0.0000000E+00    -0.6035369E+00
   0.5805204E+00    -0.4870044E-01     0.0000000E+00    -0.5800918E+00
   0.5571380E+00    -0.5041456E-01     0.0000000E+00    -0.5566467E+00
   0.5337472E+00    -0.5200925E-01     0.0000000E+00    -0.5332015E+00
   0.5103475E+00    -0.5346931E-01     0.0000000E+00    -0.5097564E+00
   0.4869399E+00    -0.5479509E-01     0.0000000E+00    -0.4863113E+00
   0.4635250E+00    -0.5598462E-01     0.0000000E+00    -0.4628661E+00
   0.4401029E+00    -0.5702570E-01     0.0000000E+00    -0.4394210E+00
   0.4166749E+00    -0.5791960E-01     0.0000000E+00    -0.4159759E+00
   0.3932414E+00    -0.5865854E-01     0.0000000E+00    -0.3925308E+00
   0.3698036E+00    -0.5924422E-01     0.0000000E+00    -0.3690856E+00
   0.3463623E+00    -0.5966446E-01     0.0000000E+00    -0.3456405E+00
   0.3229185E+00    -0.5992084E-01     0.0000000E+00    -0.3221954E+00
   0.2994735E+00    -0.5999999E-01     0.0000000E+00    -0.2987503E+00
   0.2760286E+00    -0.5989914E-01     0.0000000E+00    -0.2753052E+00
   0.2525857E+00    -0.5958121E-01     0.0000000E+00    -0.2518602E+00
   0.2291484E+00    -0.5898308E-01     0.0000000E+00    -0.2284152E+00
   0.2057216E+00    -0.5806274E-01     0.0000000E+00    -0.2049704E+00
   0.1823138E+00    -0.5674559E-01     0.0000000E+00    -0.1815256E+00
   0.1589366E+00    -0.5496743E-01     0.0000000E+00    -0.1580810E+00
   0.1356103E+00    -0.5261596E-01     0.0000000E+00    -0.1346367E+00
   0.1123631E+00    -0.4958450E-01     0.0000000E+00    -0.1111930E+00
   0.8924444E-01    -0.4569561E-01     0.0000000E+00    -0.8775023E-01
   0.6634077E-01    -0.4070040E-01     0.0000000E+00    -0.6431001E-01
   0.4383784E-01    -0.3414480E-01     0.0000000E+00    -0.4087993E-01
   0.2223648E-01    -0.2509155E-01     0.0000000E+00    -0.1754257E-01
   0.3869015E-02    -0.1083199E-01     0.0000000E+00     0.4933463E-02
   0.3894248E-02     0.1086713E-01     0.0000000E+00     0.2741007E-01
   0.2227484E-01     0.2511165E-01     0.0000000E+00     0.5074804E-01
   0.4387879E-01     0.3415889E-01     0.0000000E+00     0.7417817E-01
   0.6638275E-01     0.4071101E-01     0.0000000E+00     0.9761840E-01
   0.8928698E-01     0.4570375E-01     0.0000000E+00     0.1210612E+00
   0.1124059E+00     0.4959083E-01     0.0000000E+00     0.1445049E+00
   0.1356534E+00     0.5262091E-01     0.0000000E+00     0.1679492E+00
   0.1589797E+00     0.5497123E-01     0.0000000E+00     0.1913938E+00
   0.1823570E+00     0.5674845E-01     0.0000000E+00     0.2148386E+00
   0.2057648E+00     0.5806479E-01     0.0000000E+00     0.2382834E+00
   0.2291917E+00     0.5898446E-01     0.0000000E+00     0.2617284E+00
   0.2526290E+00     0.5958203E-01     0.0000000E+00     0.2851734E+00
   0.2760719E+00     0.5989952E-01     0.0000000E+00     0.3086185E+00
   0.2995168E+00     0.5999999E-01     0.0000000E+00     0.3320636E+00
   0.3229618E+00     0.5992053E-01     0.0000000E+00     0.3555087E+00
   0.3464055E+00     0.5966383E-01     0.0000000E+00     0.3789538E+00
   0.3698469E+00     0.5924329E-01     0.0000000E+00     0.4023989E+00
   0.3932847E+00     0.5865730E-01     0.0000000E+00     0.4258441E+00
   0.4167181E+00     0.5791806E-01     0.0000000E+00     0.4492892E+00
   0.4401462E+00     0.5702390E-01     0.0000000E+00     0.4727343E+00
   0.4635682E+00     0.5598256E-01     0.0000000E+00     0.4961794E+00
   0.4869831E+00     0.5479278E-01     0.0000000E+00     0.5196246E+00
   0.5103907E+00     0.5346673E-01     0.0000000E+00     0.5430697E+00
   0.5337904E+00     0.5200645E-01     0.0000000E+00     0.5665149E+00
   0.5571812E+00     0.5041148E-01     0.0000000E+00     0.5899600E+00
   0.5805635E+00     0.4869716E-01     0.0000000E+00     0.6134051E+00
   0.6039360E+00     0.4685315E-01     0.0000000E+00     0.6368502E+00
   0.6272992E+00     0.4489434E-01     0.0000000E+00     0.6602954E+00
   0.6506534E+00     0.4283087E-01     0.0000000E+00     0.6837405E+00
   0.6739968E+00     0.4064902E-01     0.0000000E+00     0.7071857E+00
   0.6973306E+00     0.3836677E-01     0.0000000E+00     0.7306308E+00
   0.7206541E+00     0.3598205E-01     0.0000000E+00     0.7540760E+00
   0.7439679E+00     0.3350299E-01     0.0000000E+00     0.7775211E+00
   0.7672721E+00     0.3093669E-01     0.0000000E+00     0.8009663E+00
   0.7905667E+00     0.2828415E-01     0.0000000E+00     0.8244114E+00
   0.8138512E+00     0.2554365E-01     0.0000000E+00     0.8478566E+00
   0.8371272E+00     0.2273253E-01     0.0000000E+00     0.8713018E+00
   0.8603945E+00     0.1985043E-01     0.0000000E+00     0.8947469E+00
   0.8836522E+00     0.1689125E-01     0.0000000E+00     0.9181921E+00
   0.9069015E+00     0.1386709E-01     0.0000000E+00     0.9416372E+00
   0.9301440E+00     0.1079070E-01     0.0000000E+00     0.9650824E+00
   0.9533788E+00     0.7657162E-02     0.0000000E+00     0.9885272E+00
   0.9766164E+00     0.4550444E-02     0.0000000E+00     0.1004723E+01
   0.9854080E+00     0.2892930E-02     0.0000000E+00     0.1009982E+01
   0.9869672E+00     0.2692711E-02     0.0000000E+00     0.1011549E+01
   0.9885268E+00     0.2593838E-02     0.0000000E+00     0.1013112E+01
   0.9900894E+00     0.2604544E-02     0.0000000E+00     0.1015165E+01
   0.9926259E+00     0.2800170E-02     0.0000000E+00     0.1017932E+01
   0.9956062E+00     0.3035370E-02     0.0000000E+00     0.1020208E+01
   0.9971680E+00     0.3010421E-02     0.0000000E+00     0.1021767E+01
   0.9986895E+00     0.2681378E-02     0.0000000E+00     0.1023309E+01
   0.9998297E+00     0.1666471E-02     0.0000000E+00     0.1024846E+01
   0.1000086E+01     0.1406466E-03     0.0000000E+00     0.1026291E+01
   0.1000000E+01    -0.1200000E-02     0.0000000E+00     0.1046574E+01
   0.1000000E+01    -0.1200000E-02     0.0000000E+00    -0.9953772E+00
   0.9769701E+00    -0.4408496E-02     0.0000000E+00    -0.9723236E+00
   0.9543287E+00    -0.7523719E-02     0.0000000E+00    -0.9494688E+00
   0.9316797E+00    -0.1058430E-01     0.0000000E+00    -0.9266140E+00
   0.9090232E+00    -0.1358845E-01     0.0000000E+00    -0.9037593E+00
   0.8863600E+00    -0.1654160E-01     0.0000000E+00    -0.8809045E+00
   0.8636890E+00    -0.1943386E-01     0.0000000E+00    -0.8580497E+00
   0.8410091E+00    -0.2225552E-01     0.0000000E+00    -0.8351949E+00
   0.8183210E+00    -0.2501118E-01     0.0000000E+00    -0.8123401E+00
   0.7956242E+00    -0.2769378E-01     0.0000000E+00    -0.7894853E+00
